"time (s)","velocity (m/s)"
95.390000,    -17.683116
95.400000,    -17.683116
95.410000,    -17.683116
95.420000,    -17.683116
95.430000,    -17.683116
95.440000,    -17.683116
95.450000,    -17.683116
95.460000,    -17.683116
95.470000,    -17.683116
95.480000,    -17.683116
95.490000,    -17.683116
95.500000,    -17.683116
95.510000,    -17.683116
95.520000,    -17.683116
95.530000,    -17.683116
95.540000,    -17.683116
95.550000,    -17.683116
95.560000,    -17.683116
95.570000,    -17.683116
95.580000,    -17.683116
95.590000,    -17.683116
95.600000,    -17.683116
95.610000,    -17.683116
95.620000,    -17.683116
95.630000,    -17.683116
95.640000,    -17.683116
95.650000,    -17.683116
95.660000,    -17.683116
95.670000,    -17.683116
95.680000,    -17.683116
95.690000,    -17.683116
95.700000,    -17.683116
95.710000,    -17.683116
95.720000,    -17.683116
95.730000,    -17.683116
95.740000,    -17.683116
95.750000,    -17.683116
95.760000,    -17.683116
95.770000,    -17.683116
95.780000,    -17.683116
95.790000,    -17.683116
95.800000,    -17.683116
95.810000,    -17.683116
95.820000,    -17.683116
95.830000,    -17.683116
95.840000,    -17.683116
95.850000,    -17.683116
95.860000,    -17.683116
95.870000,    -17.683116
95.880000,    -17.683116
95.890000,    -17.683116
95.900000,    -17.683116
95.910000,    -17.683116
95.920000,    -17.683116
95.930000,    -17.683116
95.940000,    -17.683116
95.950000,    -17.683116
95.960000,    -17.683116
95.970000,    -17.683116
95.980000,    -17.683116
95.990000,    -17.683116
96.000000,    -17.683116
96.010000,    -17.683116
96.020000,    -17.683116
96.030000,    -17.683116
96.040000,    -17.683116
96.050000,    -17.683116
96.060000,    -17.683116
96.070000,    -17.683116
96.080000,    -17.683116
96.090000,    -17.683116
96.100000,    -17.683116
96.110000,    -17.683116
96.120000,    -17.683116
96.130000,    -17.683116
96.140000,    -17.683116
96.150000,    -17.683116
96.160000,    -17.683116
96.170000,    -17.683116
96.180000,    -17.683116
96.190000,    -17.683116
96.200000,    -17.683116
96.210000,    -17.683116
96.220000,    -17.683116
96.230000,    -17.683116
96.240000,    -17.683116
96.250000,    -17.683116
96.260000,    -17.683116
96.270000,    -17.683116
96.280000,    -17.683116
96.290000,    -17.683116
96.300000,    -17.683116
96.310000,    -17.683116
96.320000,    -17.683116
96.330000,    -17.683116
96.340000,    -17.683116
96.350000,    -17.683116
96.360000,    -17.683116
96.370000,    -17.683116
96.380000,    -17.683116
96.390000,    -17.683116
96.400000,    -17.683116
96.410000,    -17.683116
96.420000,    -17.683116
96.430000,    -17.683116
96.440000,    -17.683116
96.450000,    -17.683116
96.460000,    -17.683116
96.470000,    -17.683116
96.480000,    -17.683116
96.490000,    -17.683116
96.500000,    -17.683116
96.510000,    -17.683116
96.520000,    -17.683116
96.530000,    -17.683116
96.540000,    -17.683116
96.550000,    -17.683116
96.560000,    -17.683116
96.570000,    -17.683116
96.580000,    -17.683116
96.590000,    -17.683116
96.600000,    -17.683116
96.610000,    -17.683116
96.620000,    -17.683116
96.630000,    -17.683116
96.640000,    -17.683116
96.650000,    -17.683116
96.660000,    -17.683116
96.670000,    -17.683116
96.680000,    -17.683116
96.690000,    -17.683116
96.700000,    -17.683116
96.710000,    -17.683116
96.720000,    -17.683116
96.730000,    -17.683116
96.740000,    -17.683116
96.750000,    -17.683116
96.760000,    -17.683116
96.770000,    -17.683116
96.780000,    -17.683116
96.790000,    -17.683116
96.800000,    -17.683116
96.810000,    -17.683116
96.820000,    -17.683116
96.830000,    -17.683116
96.840000,    -17.683116
96.850000,    -17.683116
96.860000,    -17.683116
96.870000,    -17.683116
96.880000,    -17.683116
96.890000,    -17.683116
96.900000,    -17.683116
96.910000,    -17.683116
96.920000,    -17.683116
96.930000,    -17.683116
96.940000,    -17.683116
96.950000,    -17.683116
96.960000,    -17.683116
96.970000,    -17.683116
96.980000,    -17.683116
96.990000,    -17.683116
97.000000,    -17.683116
97.010000,    -17.683116
97.020000,    -17.683116
97.030000,    -17.683116
97.040000,    -17.683116
97.050000,    -17.683116
97.060000,    -17.683116
97.070000,    -17.683116
97.080000,    -17.683116
97.090000,    -17.683116
97.100000,    -17.683116
97.110000,    -17.683116
97.120000,    -17.683116
97.130000,    -17.683116
97.140000,    -17.683116
97.150000,    -17.683116
97.160000,    -17.683116
97.170000,    -17.683116
97.180000,    -17.683116
97.190000,    -17.683116
97.200000,    -17.683116
97.210000,    -17.683116
97.220000,    -17.683116
97.230000,    -17.683116
97.240000,    -17.683116
97.250000,    -17.683116
97.260000,    -17.683116
97.270000,    -17.683116
97.280000,    -17.683116
97.290000,    -17.683116
97.300000,    -17.683116
97.310000,    -17.683116
97.320000,    -17.683116
97.330000,    -17.683116
97.340000,    -17.683116
97.350000,    -17.683116
97.360000,    -17.683116
97.370000,    -17.683116
97.380000,    -17.683116
97.390000,    -17.683116
97.400000,    -17.683116
97.410000,    -17.683116
97.420000,    -17.683116
97.430000,    -17.683116
97.440000,    -17.683116
97.450000,    -17.683116
97.460000,    -17.683116
97.470000,    -17.683116
97.480000,    -17.683116
97.490000,    -17.683116
97.500000,    -17.683116
97.510000,    -17.683116
97.520000,    -17.683116
97.530000,    -17.683116
97.540000,    -17.683116
97.550000,    -17.683116
97.560000,    -17.683116
97.570000,    -17.683116
97.580000,    -17.683116
97.590000,    -17.683116
97.600000,    -17.683116
97.610000,    -17.683116
97.620000,    -17.683116
97.630000,    -17.683116
97.640000,    -17.683116
97.650000,    -17.683116
97.660000,    -17.683116
97.670000,    -17.683116
97.680000,    -17.683116
97.690000,    -17.683116
97.700000,    -17.683116
97.710000,    -17.683116
97.720000,    -17.683116
97.730000,    -17.683116
97.740000,    -17.683116
97.750000,    -17.683116
97.760000,    -17.683116
97.770000,    -17.683116
97.780000,    -17.683116
97.790000,    -17.683116
97.800000,    -17.683116
97.810000,    -17.683116
97.820000,    -17.683116
97.830000,    -17.683116
97.840000,    -17.683116
97.850000,    -17.683116
97.860000,    -17.683116
97.870000,    -17.683116
97.880000,    -17.683116
97.890000,    -17.683116
97.900000,    -17.683116
97.910000,    -17.683116
97.920000,    -17.683116
97.930000,    -17.683116
97.940000,    -17.683116
97.950000,    -17.683116
97.960000,    -17.683116
97.970000,    -17.683116
97.980000,    -17.683116
97.990000,    -17.683116
98.000000,    -17.683116
98.010000,    -17.683116
98.020000,    -17.683116
98.030000,    -17.683116
98.040000,    -17.683116
98.050000,    -17.683116
98.060000,    -17.683116
98.070000,    -17.683116
98.080000,    -17.683116
98.090000,    -17.683116
98.100000,    -17.683116
98.110000,    -17.683116
98.120000,    -17.683116
98.130000,    -17.683116
98.140000,    -17.683116
98.150000,    -17.683116
98.160000,    -17.683116
98.170000,    -17.683116
98.180000,    -17.683116
98.190000,    -17.683116
98.200000,    -17.683116
98.210000,    -17.683116
98.220000,    -17.683116
98.230000,    -17.683116
98.240000,    -17.683116
98.250000,    -17.683116
98.260000,    -17.683116
98.270000,    -17.683116
98.280000,    -17.683116
98.290000,    -17.683116
98.300000,    -17.683116
98.310000,    -17.683116
98.320000,    -17.683116
98.330000,    -17.683116
98.340000,    -17.683116
98.350000,    -17.683116
98.360000,    -17.683116
98.370000,    -17.683116
98.380000,    -17.683116
98.390000,    -17.683116
98.400000,    -17.683116
98.410000,    -17.683116
98.420000,    -17.683116
98.430000,    -17.683116
98.440000,    -17.683116
98.450000,    -17.683116
98.460000,    -17.683116
98.470000,    -17.683116
98.480000,    -17.683116
98.490000,    -17.683116
98.500000,    -17.683116
98.510000,    -17.683116
98.520000,    -17.683116
98.530000,    -17.683116
98.540000,    -17.683116
98.550000,    -17.683116
98.560000,    -17.683116
98.570000,    -17.683116
98.580000,    -17.683116
98.590000,    -17.683116
98.600000,    -17.683116
98.610000,    -17.683116
98.620000,    -17.683116
98.630000,    -17.683116
98.640000,    -17.683116
98.650000,    -17.683116
98.660000,    -17.683116
98.670000,    -17.683116
98.680000,    -17.683116
98.690000,    -17.683116
98.700000,    -17.683116
98.710000,    -17.683116
98.720000,    -17.683116
98.730000,    -17.683116
98.740000,    -17.683116
98.750000,    -17.683116
98.760000,    -17.683116
98.770000,    -17.683116
98.780000,    -17.683116
98.790000,    -17.683116
98.800000,    -17.683116
98.810000,    -17.683116
98.820000,    -17.683116
98.830000,    -17.683116
98.840000,    -17.683116
98.850000,    -17.683116
98.860000,    -17.683116
98.870000,    -17.683116
98.880000,    -17.683116
98.890000,    -17.683116
98.900000,    -17.683116
98.910000,    -17.683116
98.920000,    -17.683116
98.930000,    -17.683116
98.940000,    -17.683116
98.950000,    -17.683116
98.960000,    -17.683116
98.970000,    -17.683116
98.980000,    -17.683116
98.990000,    -17.683116
99.000000,    -17.683116
99.010000,    -17.683116
99.020000,    -17.683116
99.030000,    -17.683116
99.040000,    -17.683116
99.050000,    -17.683116
99.060000,    -17.683116
99.070000,    -17.683116
99.080000,    -17.683116
99.090000,    -17.683116
99.100000,    -17.683116
99.110000,    -17.683116
99.120000,    -17.683116
99.130000,    -17.683116
99.140000,    -17.683116
99.150000,    -17.683116
99.160000,    -17.683116
99.170000,    -17.683116
99.180000,    -17.683116
99.190000,    -17.683116
99.200000,    -17.683116
99.210000,    -17.683116
99.220000,    -17.683116
99.230000,    -17.683116
99.240000,    -17.683116
99.250000,    -17.683116
99.260000,    -17.683116
99.270000,    -17.683116
99.280000,    -17.683116
99.290000,    -17.683116
99.300000,    -17.683116
99.310000,    -17.683116
99.320000,    -17.683116
99.330000,    -17.683116
99.340000,    -17.683116
99.350000,    -17.683116
99.360000,    -17.683116
99.370000,    -17.683116
99.380000,    -17.683116
99.390000,    -17.683116
99.400000,    -17.683116
99.410000,    -17.683116
99.420000,    -17.683116
99.430000,    -17.683116
99.440000,    -17.683116
99.450000,    -17.683116
99.460000,    -17.683116
99.470000,    -17.683116
99.480000,    -17.683116
99.490000,    -17.683116
99.500000,    -17.683116
99.510000,    -17.683116
99.520000,    -17.683116
99.530000,    -17.683116
99.540000,    -17.683116
99.550000,    -17.683116
99.560000,    -17.683116
99.570000,    -17.683116
99.580000,    -17.683116
99.590000,    -17.683116
99.600000,    -17.683116
99.610000,    -17.683116
99.620000,    -17.683116
99.630000,    -17.683116
99.640000,    -17.683116
99.650000,    -17.683116
99.660000,    -17.683116
99.670000,    -17.683116
99.680000,    -17.683116
99.690000,    -17.683116
99.700000,    -17.683116
99.710000,    -17.683116
99.720000,    -17.683116
99.730000,    -17.683116
99.740000,    -17.683116
99.750000,    -17.683116
99.760000,    -17.683116
99.770000,    -17.683116
99.780000,    -17.683116
99.790000,    -17.683116
99.800000,    -17.683116
99.810000,    -17.683116
99.820000,    -17.683116
99.830000,    -17.683116
99.840000,    -17.683116
99.850000,    -17.683116
99.860000,    -17.683116
99.870000,    -17.683116
99.880000,    -17.683116
99.890000,    -17.683116
99.900000,    -17.683116
99.910000,    -17.683116
99.920000,    -17.683116
99.930000,    -17.683116
99.940000,    -17.683116
99.950000,    -17.683116
99.960000,    -17.683116
99.970000,    -17.683116
99.980000,    -17.683116
99.990000,    -17.683116
100.000000,    -17.683116
100.010000,    -17.683116
100.020000,    -17.683116
100.030000,    -17.683116
100.040000,    -17.683116
100.050000,    -17.683116
100.060000,    -17.683116
100.070000,    -17.683116
100.080000,    -17.683116
100.090000,    -17.683116
100.100000,    -17.683116
100.110000,    -17.683116
100.120000,    -17.683116
100.130000,    -17.683116
100.140000,    -17.683116
100.150000,    -17.683116
100.160000,    -17.683116
100.170000,    -17.683116
100.180000,    -17.683116
100.190000,    -17.683116
100.200000,    -17.683116
100.210000,    -17.683116
100.220000,    -17.683116
100.230000,    -17.683116
100.240000,    -17.683116
100.250000,    -17.683116
100.260000,    -17.683116
100.270000,    -17.683116
100.280000,    -17.683116
100.290000,    -17.683116
100.300000,    -17.683116
100.310000,    -17.683116
100.320000,    -17.683116
100.330000,    -17.683116
100.340000,    -17.683116
100.350000,    -17.683116
100.360000,    -17.683116
100.370000,    -17.683116
100.380000,    -17.683116
100.390000,    -17.683116
100.400000,    -17.683116
100.410000,    -17.683116
100.420000,    -17.683116
100.430000,    -17.683116
100.440000,    -17.683116
100.450000,    -17.683116
100.460000,    -17.683116
100.470000,    -17.683116
100.480000,    -17.683116
100.490000,    -17.683116
100.500000,    -17.683116
100.510000,    -17.683116
100.520000,    -17.683116
100.530000,    -17.683116
100.540000,    -17.683116
100.550000,    -17.683116
100.560000,    -17.683116
100.570000,    -17.683116
100.580000,    -17.683116
100.590000,    -17.683116
100.600000,    -17.683116
100.610000,    -17.683116
100.620000,    -17.683116
100.630000,    -17.683116
100.640000,    -17.683116
100.650000,    -17.683116
100.660000,    -17.683116
100.670000,    -17.683116
100.680000,    -17.683116
100.690000,    -17.683116
100.700000,    -17.683116
100.710000,    -17.683116
100.720000,    -17.683116
100.730000,    -17.683116
100.740000,    -17.683116
100.750000,    -17.683116
100.760000,    -17.683116
100.770000,    -17.683116
100.780000,    -17.683116
100.790000,    -17.683116
100.800000,    -17.683116
100.810000,    -17.683116
100.820000,    -17.683116
100.830000,    -17.683116
100.840000,    -17.683116
100.850000,    -17.683116
100.860000,    -17.683116
100.870000,    -17.683116
100.880000,    -17.683116
100.890000,    -17.683116
100.900000,    -17.683116
100.910000,    -17.683116
100.920000,    -17.683116
100.930000,    -17.683116
100.940000,    -17.683116
100.950000,    -17.683116
100.960000,    -17.683116
100.970000,    -17.683116
100.980000,    -17.683116
100.990000,    -17.683116
101.000000,    -17.683116
101.010000,    -17.683116
101.020000,    -17.683116
101.030000,    -17.683116
101.040000,    -17.683116
101.050000,    -17.683116
101.060000,    -17.683116
101.070000,    -17.683116
101.080000,    -17.683116
101.090000,    -17.683116
101.100000,    -17.683116
101.110000,    -17.683116
101.120000,    -17.683116
101.130000,    -17.683116
101.140000,    -17.683116
101.150000,    -17.683116
101.160000,    -17.683116
101.170000,    -17.683116
101.180000,    -17.683116
101.190000,    -17.683116
101.200000,    -17.683116
101.210000,    -17.683116
101.220000,    -17.683116
101.230000,    -17.683116
101.240000,    -17.683116
101.250000,    -17.683116
101.260000,    -17.683116
101.270000,    -17.683116
101.280000,    -17.683116
101.290000,    -17.683116
101.300000,    -17.683116
101.310000,    -17.683116
101.320000,    -17.683116
101.330000,    -17.683116
101.340000,    -17.683116
101.350000,    -17.683116
101.360000,    -17.683116
101.370000,    -17.683116
101.380000,    -17.683116
101.390000,    -17.683116
101.400000,    -17.683116
101.410000,    -17.683116
101.420000,    -17.683116
101.430000,    -17.683116
101.440000,    -17.683116
101.450000,    -17.683116
101.460000,    -17.683116
101.470000,    -17.683116
101.480000,    -17.683116
101.490000,    -17.683116
101.500000,    -17.683116
101.510000,    -17.683116
101.520000,    -17.683116
101.530000,    -17.683116
101.540000,    -17.683116
101.550000,    -17.683116
101.560000,    -17.683116
101.570000,    -17.683116
101.580000,    -17.683116
101.590000,    -17.683116
101.600000,    -17.683116
101.610000,    -17.683116
101.620000,    -17.683116
101.630000,    -17.683116
101.640000,    -17.683116
101.650000,    -17.683116
101.660000,    -17.683116
101.670000,    -17.683116
